"Date";"Type";"Dead";"Injured";"Location";"Details";"Perpetrator";"Conflict";"Month";"Year"
"24";"Bombing";"1";"0";"Anbar, Iraq";"A bomb killed one person in Anbar.[140]";"Islamic State";"Iraqi Civil War";"November";"2016"
"24";"Shooting";"4";"Unknown";"North Kivu, Democratic Republic of Congo";"Police accuse militiamen have killed four policemen in North Kivu. According to the chief police chief in northern Kivu, Van Kasongo, two policemen were killed and two others in Butembo in Rutshuru.[141]";"Mai-Mai (suspected)";"Kivu Conflict";"November";"2016"
"24";"Suicide truck bombing";"125 (+1)";"95";"Hillah, Iraq";"November 2016 Hillah suicide truck bombing: A truck bomb killed at least 125 people in Hillah city 95 others are injured.[142]";"Islamic State";"Iraqi Civil War";"November";"2016"
"24";"Suicide bombings";"0 (+2)";"4";"Mora, Cameroon";"Two young female suicide bombers attacked a town in Cameroon's far north region early on Thursday.One of the bombs exploded in Mora, killing the girl and wounding at least four people.Locals killed the second bomber before her device detonated.[143]";"Boko Haram";"Boko Haram insurgency";"November";"2016"
"24";"Car bombing, shooting";"12 (+3)";"6";"Arish, Egypt";"Eight Egyptian soldiers were killed during a car bombing in Arish. After this first attack, four other soldiers dies during a gunfight. Three terrorists were also killed during the clash[144]";"Islamic State";"Sinai insurgency";"November";"2016"
"24";"Shooting";"2 (+2)";"0";"Nazran, Russia";"Two Russian special forces and two suspected militants are killed in a gunfight in Nazran, Ingushetia.[145]";"Caucasus Emirate (suspected)";"Insurgency in the North Caucasus";"November";"2016"
"25";"Shooting";"5";"30";"al-Bab, Syria";"At least five people, including a Turkish soldier were killed in an attack.[146]";"Islamic State";"Syrian Civil War";"November";"2016"
"25";"Bombings";"6";"27";"Jalalabad, Afghanistan";"Multiple bomb killed at least six people and injured 27 others. The explosions occurred in Jalalabad City.[147]";"Islamic State";"War in Afghanistan";"November";"2016"
"25";"Shooting, suicide bombings";"2 (+4)";"14";"Mohmand Agency, Pakistan";"Two soldiers were killed when several militants attempted to enter a mosque in Northern Pakistan. Two of the militants were killed by gunfire while the other two detonated their suicide vests.[148]";"Taliban";"War in North-West Pakistan";"November";"2016"
"25";"Shooting";"4";"";"Tafan District, Nigeria";"Four people were killed and several houses burned down by unknown militants in the Mile One village of Tafan District, Kaduna State.[149]";"Unknown";"";"November";"2016"
"25-26";"Shooting";"16";"Unknown";"Bria, Central African Republic";"Two days of fighting between armed groups in Central African Republic have left 16 people dead, including civilians, while 10,000 have fled their homes, the UN peacekeeping mission Minusca has said.[150]";"Anti-balaka";"Central African Republic Civil War";"November";"2016"
"26";"Executions";"16";"0";"Mosul, Iraq";"Islamic State mortars kill 16 Iraqi civilians in Mosul.[151]";"Islamic State";"Iraqi Civil War";"November";"2016"
"26";"Car bombing";"20";"Unknown";"Mogadishu, Somalia";"November Mogadishu car bombing: At least 20 people were killed by the explosion of a car bomb near a market in the Somali capital Mogadishu.[152][153]";"Al-Shabaab";"War in Somalia";"November";"2016"
"26";"Land mine";"1";"1";"Uludere, Turkey";"The PKK targeted a Turkish soldier's family with a roadside bomb in southeastern Sirnak Province's Uludere district, killing a man and seriously injuring another man. The family members were visiting the soldier who was serving at the Kuresin military base.[154]";"PKK";"Kurdish–Turkish conflict";"November";"2016"
"26";"Roadside bomb, shooting";"0";"5";"Manipur, India";"Special Forces personnel of the Indian Army were on Saturday injured in an ambush by militants in Chandel district of Manipur. Army sources said an IED blast was triggered during a combing operation by the commandos.[155]";"United Liberation Front of Western South East Asia (Suspected)";"Insurgency in Manipur";"November";"2016"
"26";"Shooting";"1";"1";"Pattani, Thailand";"Muslim insurgents killed an eight-month-pregnant Buddhist woman and injured another in a drive-by shooting in Pattani Saturday night, another woman was injured.[156]";"Islamist";"South Thailand Insurgency";"November";"2016"
"26";"Shooting";"2";"0";"Gwadar, Pakistan";"Two security guards were killed when militants opened fire on a vehicle of a private oil exploration company in Pasni area of Gwadar district.[157]";"Unknown";"";"November";"2016"
"26-30";"Clash";"0 (+63)";"30 (+17)";"Butig, Philippines";"November 2016 Butig clash: The Maute Group briefly seized control of parts of Butig town in Lanao del Sur, in retaliation of an offensive launched by the Armed Forces of the Philippines. Government forces killed at least 63 militants and recaptured the town.";"Maute Group";"Moro conflict";"November";"2016"
"27";"Bombing";"0";"2";"Mindanao, Philippines";"Two persons were injured when a homemade bomb exploded in front of the gate of a Catholic church in Esperanza, Sultan Kudarat province.[158][159]";"Islamic State";"Moro conflict";"November";"2016"
"27";"Bombing";"0";"0";"Bologna, Italy";"A bomb exploded outside a police station. No one was injured.[160]";"Anarchist militant";"";"November";"2016"
"27";"Car bombing";"1+";"12";"Al-Rai, Syria";"A blast ripped through a street in the northern Syrian town of al-Rai in what was believed to be an Islamic State suicide bombing, with several deaths reported and security and hospital sources saying 12 wounded, mostly children.[161]";"Islamic State";"Syrian Civil War";"November";"2016"
"27";"Chemical attack";"0";"22";"Haliliye, Syria";"Islamic State militants have fired a rocket in northern Syria that caused symptoms of \"chemical gas\" exposure in 22 Syrian rebels.[161]";"Islamic State";"Syrian Civil War";"November";"2016"
"27";"Shooting, Mortar attack";"0 (+4)";"0";"Golan heights, Israel";"IDF forces came under an ambush by Islamic State militants. Four terrorists were killed while there were no casualties among the IDF forces.[162]";"Islamic State";"Syrian Civil War";"November";"2016"
"27";"Shooting";"14 (+41)";"Unknown";"Kasese, Uganda";"Separatist assaillants linked with the king Charles Mumbere attaked a police station in Kasese.[163][164]";"Bakonjo independentist";"2016 Kasese clashes";"November";"2016"
"27";"Shooting";"30";"20";"Lubero Territory, Democratic Republic of the Congo";"30 civilians were killed in an attack by ethnic Nande militias in eastern Democratic Republic of the Congo.[165]";"Mai-Mai (suspected)";"Kivu Conflict";"November";"2016"
"27";"Attack";"4";"Unknown";"Zabul Province, Afghanistan";"Insurgents from Taliban militants group killed 4 border policemen. The attack occurred on 27 November in Zabul Province.[166]";"Taliban";"War in Afghanistan";"November";"2016"
"27";"Bombing";"3";"5";"Iraq";"A bomb killed at least three people and another five were injured in two attacks.[167]";"Islamic State";"Iraqi Civil War";"November";"2016"
"28";"Landmine";"3";"Unknown";"Karen State, Myanmar";"An officer of the Burma Army and two Burma Army soldiers were killed by the blast mines in the recent conflict zone near the Kyone Htaw waterfall, Mae Tha Wor, Karen State confirm authorities.[168]";"DKBA";"Karen conflict";"November";"2016"
"28";"Mortar attack";"2";"11";"Iraq";"An explosion killed at least two policemen.[169]";"Islamic State";"Iraqi Civil War";"November";"2016"
"28";"Attack";"3-12";"Unknown";"Farah Province, Afghanistan";"Insurgents from Taliban terrorist group killed twelve policemen. Other sources said that three policemen and ten insurgents died in the attack.[170]";"Taliban";"War in Afghanistan";"November";"2016"
"28";"Attempted bombing";"0";"0";"Manila, Philippines";"Philippine police safely detonated an improvised explosive device (IED) found in a trash can meters away from the US Embassy in Manila.[171]";"Abu Sayyaf (suspected)";"Civil conflict in the Philippines";"November";"2016"
"28";"Shooting";"1";"1";"Silvan, Turkey";"Insurgents shoot dead one and another were injured. The attack occurred in Silvan.[172]";"PKK (suspected)";"Kurdish–Turkish conflict";"November";"2016"
"28";"Vehicular assault, stabbing";"0 (+1)";"11";"Columbus, United States";"2016 Ohio State University attack: A man named Abdul Razak Ali Artan rammed his car into a group of students at the Ohio State University. The perpetrator then proceeded to stab several others with a knife. Artan was killed on scene and was confirmed to be an OSU student and Somali refugee. The Islamic State claimed responsibility for the attack. Law enforcement officials stated that Artan was inspired by terrorist propaganda from the Islamic State and Muslim cleric Anwar al-Awlaki.[173]";"Abdul Razak Ali Artan";"";"November";"2016"
"29";"Shooting";"7 (+3)";"Unknown";"Nagrota, India";"2016 Nagrota army base attack: Rebels launch an attack on an Indian Army base in the town of Nagrota. At least 7 soldiers and 3 insurgents die in the attack.[174]";"Unknown";"Kashmir conflict";"November";"2016"
"29";"Rocket attack";"1";"6";"Baghdad Iraq";"An explosion killed at least one and injured another six in Baghdad.[175]";"Islamic State";"Iraqi Civil War";"November";"2016"
"29";"Bombing";"4";"11";"Galgala, Somalia";"A bomb killed at least 4 Somali soldiers and another 11 were injured.[176]";"Al-Shabaab";"War in Somalia";"November";"2016"
"30";"Attack";"12";"Unknown";"Kaduna State, Nigeria";"At least 12 Christian farmers were killed in four villages in Kaduna state, Nigeria in a fresh spate of what Christian leaders described as an ethno-religious cleansing.[177]";"Fulani herdsmen";"Communal conflicts in Nigeria";"November";"2016"
"30";"Shooting, mortar attack";"18";"3";"Mosul, Iraq";"Insurgents killed with a sniper at least 15 children.[178] In al-Bakr district a mortar shells killed at least 3 people and another 3 were wounded.[179]";"Islamic State";"Iraqi Civil War";"November";"2016"
